OBJECTID;AV_FE_APER;AV_PROF;AV_TIPO_EL;AV_ELE_TUB;TR_DIA_INT;TR_DIA_EXT;TR_MATERIA;TR_LONG;TR_FE_INST;TR_FE_UREV;TR_IMPULSI;TR_RUG;TR_TIPO_RE;AV_ESPROVO;FECHA
92;20120529;0,70000000000;DIS;1;90,00000000000;110,00000000000;PAD;175,49123820100;20020702;0;0;0,00600000000;P;N;29/05/2012
93;20120529;1,20000000000;DIS;1;80,00000000000;98,00000000000;FBA;101,58056840700;19700509;0;0;0,09900000000;S;N;29/05/2012
95;20120529;1,30000000000;DIS;1;40,80000000000;50,00000000000;PAD;91,20590221150;20120306;0;0;0,00600000000;P;N;29/05/2012
5345;20180305;0,80000000000;ACO;0;40,80000000000;50,00000000000;PAD;62,86362926530;19870101;0;0;0,00600000000;P;N;05/03/2018
5346;20180305;0,40000000000;ACO;0;100,00000000000;118,00000000000;FUD;153,68383979100;20080512;0;0;0,10100000000;S;N;05/03/2018
97;20120531;0,50000000000;DIS;1;40,80000000000;50,00000000000;PAD;113,61902564300;20070104;0;0;0,00600000000;P;N;31/05/2012
98;20120531;0,50000000000;DIS;1;27,20000000000;32,00000000000;PVB;582,29039194100;19870101;0;0;0,00900000000;P;N;31/05/2012
100;20120510;0,13000000000;DIS;1;60,00000000000;76,00000000000;FBA;162,72828017200;19700509;0;0;0,09900000000;P;N;10/05/2012
101;20120512;0,60000000000;DIS;1;80,00000000000;98,00000000000;FBA;63,38564776920;19700509;0;0;0,09900000000;P;N;12/05/2012
102;20120514;1,00000000000;DIS;1;51,40000000000;63,00000000000;PAD;25,24163336250;20020305;0;0;0,00600000000;P;N;14/05/2012
103;20120516;1,10000000000;DIS;1;90,00000000000;110,00000000000;PAD;163,99611086800;20030609;0;1;0,00600000000;P;N;16/05/2012
104;20120527;0,90000000000;DIS;1;90,00000000000;110,00000000000;PAD;203,90626681100;20030609;0;1;0,00600000000;P;N;27/05/2012
5347;20180305;0,80000000000;DIS;1;20,40000000000;25,00000000000;PAD;159,23887484500;19870101;0;0;0,00600000000;P;N;05/03/2018
106;20120528;0,50000000000;DIS;1;200,00000000000;222,00000000000;FBA;29,53451388970;19700509;0;0;0,09900000000;P;S;28/05/2012
107;20120529;0,80000000000;DIS;1;76,60000000000;90,00000000000;PVB;205,67131335600;19870101;0;0;0,00900000000;P;N;29/05/2012
108;20120530;0,50000000000;DIS;1;50,00000000000;60,30000000000;HG;79,06510354590;19700509;0;0;0,15000000000;P;N;30/05/2012
109;20120530;0,50000000000;DIS;1;50,00000000000;60,30000000000;HG;79,06510354590;19700509;0;0;0,15000000000;P;N;30/05/2012
110;20120405;0,14000000000;DIS;1;60,00000000000;76,00000000000;FBA;162,72828017200;19700509;0;0;0,09900000000;P;N;05/04/2012
111;20120408;0,60000000000;DIS;1;76,60000000000;90,00000000000;PVB;18,21122468120;19870101;0;0;0,00900000000;P;N;08/04/2012
112;20120410;0,80000000000;DIS;1;76,60000000000;90,00000000000;PVB;205,67131335600;19870101;0;0;0,00900000000;P;N;10/04/2012
113;20120411;1,20000000000;DIS;1;90,00000000000;110,00000000000;PAD;203,90626681100;20030609;0;1;0,00600000000;P;N;11/04/2012
114;20120418;0,60000000000;DIS;1;100,00000000000;116,00000000000;FBA;305,44597258500;19700509;0;0;0,09900000000;P;N;18/04/2012
115;20120418;0,70000000000;DIS;1;50,00000000000;66,00000000000;FBA;118,79266502100;19700509;0;1;0,09900000000;P;N;18/04/2012
116;20120418;1,00000000000;DIS;1;60,00000000000;76,00000000000;FBA;162,72828017200;19700509;0;0;0,09900000000;P;N;18/04/2012
118;20120423;0,80000000000;DIS;1;50,00000000000;66,00000000000;FBA;52,41759219560;19700509;0;0;0,09900000000;P;N;23/04/2012
119;20120425;0,60000000000;DIS;1;76,60000000000;90,00000000000;PVB;312,01390234200;19870101;0;0;0,00900000000;P;N;25/04/2012
120;20120426;1,20000000000;DIS;1;73,60000000000;90,00000000000;PAD;54,49708211050;20010829;0;0;0,00600000000;P;N;26/04/2012
122;20120411;0,90000000000;DIS;1;100,00000000000;116,00000000000;FBA;38,39066537550;19700509;0;0;0,09900000000;P;N;11/04/2012
123;20120416;0,60000000000;DIS;1;32,60000000000;40,00000000000;PAD;73,47902351020;19870101;0;0;0,00600000000;P;N;16/04/2012
124;20120417;0,70000000000;DIS;1;42,60000000000;50,00000000000;PVB;52,71497483240;19870101;0;0;0,00900000000;P;N;17/04/2012
126;20120419;1,00000000000;DIS;1;20,40000000000;25,00000000000;PAD;101,88514725000;19870101;0;0;0,00600000000;P;N;19/04/2012
127;20120420;0,70000000000;DIS;1;63,80000000000;75,00000000000;PVB;499,50003937000;19870101;0;0;0,00900000000;P;N;20/04/2012
128;20120420;1,00000000000;DIS;1;100,00000000000;116,00000000000;FBA;23,97402114620;19700509;0;0;0,09900000000;P;N;20/04/2012
5348;20180305;0,60000000000;ACO;0;50,00000000000;66,00000000000;FBA;248,21312870200;19700509;0;0;0,09900000000;P;N;05/03/2018
130;20120420;0,70000000000;DIS;1;63,80000000000;75,00000000000;PVB;499,50003937000;19870101;0;0;0,00900000000;P;N;20/04/2012
131;20120421;0,50000000000;DIS;1;26,00000000000;32,00000000000;PAD;108,53388215500;19870101;0;1;0,00600000000;P;N;21/04/2012
133;20120423;0,15000000000;DIS;1;60,00000000000;76,00000000000;FBA;52,96629166020;19700509;0;0;0,09900000000;P;N;23/04/2012
134;20120424;1,00000000000;DIS;1;100,00000000000;116,00000000000;FBA;36,20965299900;19700509;0;0;0,09900000000;P;N;24/04/2012
135;20120427;0,94000000000;DIS;1;32,60000000000;40,00000000000;PAD;119,73277491900;19870101;0;0;0,00600000000;P;N;27/04/2012
136;20120428;0,60000000000;DIS;1;32,60000000000;40,00000000000;PAD;76,05730722770;19870101;0;0;0,00600000000;P;N;28/04/2012
5349;20180306;1,10000000000;ACO;0;200,00000000000;222,00000000000;FBA;43,32407216570;19700509;0;0;0,09900000000;P;N;06/03/2018
138;20120430;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;16,09235042760;19870101;0;0;0,00900000000;P;N;30/04/2012
139;20120430;1,00000000000;DIS;1;80,00000000000;98,00000000000;FBA;43,42410071950;19700509;0;0;0,09900000000;P;N;30/04/2012
140;20120301;1,00000000000;DIS;1;63,80000000000;75,00000000000;PVB;102,76406615400;19870101;0;0;0,00900000000;P;N;01/03/2012
141;20120302;0,60000000000;DIS;1;20,40000000000;25,00000000000;PAD;112,54522355500;19870101;0;0;0,00600000000;P;N;02/03/2012
142;20120302;0,60000000000;DIS;1;51,40000000000;63,00000000000;PAD;248,49639684500;19870101;0;0;0,00600000000;P;N;02/03/2012
143;20120304;0,88000000000;DIS;1;26,00000000000;32,00000000000;PAD;96,24418883250;20071002;0;0;0,00600000000;P;N;04/03/2012
144;20120305;0,50000000000;DIS;1;26,00000000000;32,00000000000;PAD;146,44600049000;19870101;0;0;0,00600000000;P;N;05/03/2012
5350;20180306;0,50000000000;ACO;0;20,40000000000;25,00000000000;PAD;16,75863972850;20000202;0;0;0,00600000000;P;N;06/03/2018
145;20120307;0,60000000000;DIS;1;51,40000000000;63,00000000000;PAD;99,81799473230;20010301;0;0;0,00600000000;P;N;07/03/2012
146;20120307;0,70000000000;DIS;1;63,80000000000;75,00000000000;PVB;412,30981537000;19870101;0;0;0,00900000000;P;N;07/03/2012
147;20120308;0,28000000000;DIS;1;200,00000000000;222,00000000000;FUD;33,14716407440;20140410;0;0;0,10100000000;P;N;08/03/2012
148;20120311;1,20000000000;DIS;1;63,80000000000;75,00000000000;PVB;495,91760535800;19870101;0;0;0,00900000000;P;N;11/03/2012
149;20120315;0,90000000000;DIS;1;42,60000000000;50,00000000000;PVB;538,68328530100;19870101;0;0;0,00900000000;P;N;15/03/2012
150;20120316;1,00000000000;DIS;1;51,40000000000;63,00000000000;PAD;69,91191199680;20020915;0;0;0,00600000000;P;N;16/03/2012
151;20120317;0,60000000000;DIS;1;53,60000000000;63,00000000000;PVB;163,32786508200;19870101;0;0;0,00900000000;P;N;17/03/2012
153;20120322;1,10000000000;DIS;1;51,40000000000;63,00000000000;PAD;151,05592061200;20120516;0;0;0,00600000000;P;N;22/03/2012
155;20120323;0,80000000000;DIS;1;32,60000000000;40,00000000000;PAD;28,31064172060;20171120;20171120;0;0,00600000000;P;N;23/03/2012
156;20120323;1,00000000000;DIS;1;76,60000000000;90,00000000000;PVB;70,59897771360;19870101;0;0;0,00900000000;P;N;23/03/2012
157;20120326;0,30000000000;DIS;1;90,00000000000;110,00000000000;PAD;87,11227194590;20030115;0;0;0,00600000000;P;N;26/03/2012
158;20120326;0,60000000000;DIS;1;32,60000000000;40,00000000000;PAD;28,31064172060;20171120;20171120;0;0,00600000000;P;N;26/03/2012
159;20120328;1,00000000000;DIS;1;63,80000000000;75,00000000000;PVB;49,22161687680;19870101;0;0;0,00900000000;P;N;28/03/2012
5352;20180306;0,50000000000;ACO;0;51,40000000000;63,00000000000;PAD;87,82308546100;20000202;0;0;0,00600000000;P;N;06/03/2018
162;20120330;1,20000000000;DIS;1;60,00000000000;76,00000000000;FBA;218,96425606800;19700509;0;0;0,09900000000;P;N;30/03/2012
163;20120330;1,30000000000;DIS;1;53,60000000000;63,00000000000;PVB;38,50035278370;19870101;0;0;0,00900000000;P;N;30/03/2012
164;20120330;0,60000000000;DIS;1;51,40000000000;63,00000000000;PAD;59,99924838910;20100728;0;0;0,00600000000;P;N;30/03/2012
165;20120305;0,80000000000;DIS;1;60,00000000000;76,00000000000;FBA;31,17864062300;19700509;0;0;0,09900000000;P;N;05/03/2012
166;20120306;0,14000000000;DIS;1;250,00000000000;272,00000000000;FBA;98,89081554520;19700509;0;0;0,09900000000;A;N;06/03/2012
167;20120309;0,60000000000;DIS;1;60,00000000000;76,00000000000;FBA;18,69448333710;19700509;0;0;0,09900000000;P;N;09/03/2012
169;20120315;1,00000000000;DIS;1;150,00000000000;170,00000000000;FBA;49,34256079200;19700509;0;0;0,09900000000;P;N;15/03/2012
170;20120316;0,80000000000;DIS;1;60,00000000000;76,00000000000;FBA;110,84262139900;19700509;0;0;0,09900000000;P;N;16/03/2012
171;20120318;0,60000000000;DIS;1;63,80000000000;75,00000000000;PVB;243,35568786600;19870101;0;0;0,00900000000;P;N;18/03/2012
172;20120319;1,30000000000;DIS;1;73,60000000000;90,00000000000;PAD;138,53204527100;20020411;0;0;0,00600000000;P;N;19/03/2012
174;20120327;0,80000000000;DIS;1;76,60000000000;90,00000000000;PVB;312,01390234200;19870101;0;0;0,00900000000;P;N;27/03/2012
175;20120328;1,00000000000;DIS;1;76,60000000000;90,00000000000;PVB;231,66524773500;19870101;0;0;0,00900000000;P;N;28/03/2012
176;20120329;0,50000000000;DIS;1;50,00000000000;66,00000000000;FBA;47,15707486680;19700509;0;0;0,09900000000;P;N;29/03/2012
177;20120330;0,15000000000;DIS;1;90,00000000000;110,00000000000;PAD;71,57413589560;20140213;0;0;0,00600000000;P;N;30/03/2012
178;20120201;0,50000000000;DIS;1;26,00000000000;32,00000000000;PAD;34,73670209830;19870101;0;0;0,00600000000;P;N;01/02/2012
179;20091103;1,00000000000;DIS;1;32,60000000000;40,00000000000;PAD;216,62940129000;19870101;0;0;0,00600000000;P;N;03/11/2009
181;20091121;1,00000000000;DIS;1;20,40000000000;25,00000000000;PAD;39,83851204310;19870101;0;0;0,00600000000;P;N;21/11/2009
184;20091105;1,00000000000;DIS;1;60,00000000000;76,00000000000;FBA;221,15167960200;19700509;0;0;0,09900000000;P;N;05/11/2009
5353;20180306;0,60000000000;ACO;0;63,80000000000;75,00000000000;PVB;385,52140485400;19870101;0;0;0,00900000000;P;N;06/03/2018
5354;20180306;0,60000000000;ACO;0;34,00000000000;40,00000000000;PVB;369,63972363000;19870101;0;0;0,00900000000;P;N;06/03/2018
185;20091106;1,00000000000;DIS;1;50,00000000000;66,00000000000;FBA;106,15556053000;19700509;0;0;0,09900000000;P;N;06/11/2009
186;20091106;1,00000000000;DIS;1;53,60000000000;63,00000000000;PVB;180,47172740000;19870101;0;0;0,00900000000;P;N;06/11/2009
188;20091106;1,00000000000;DIS;1;100,00000000000;116,00000000000;FBA;38,39066537550;19700509;0;0;0,09900000000;P;N;06/11/2009
189;20091106;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;35,06795390440;19870101;0;0;0,00900000000;P;N;06/11/2009
190;20091109;1,00000000000;DIS;1;40,80000000000;50,00000000000;PAD;127,09846752900;19870101;0;0;0,00600000000;P;N;09/11/2009
192;20091110;1,00000000000;DIS;1;51,40000000000;63,00000000000;PAD;198,08706246000;20140616;0;0;0,00600000000;P;N;10/11/2009
5355;20180306;0,60000000000;DIS;1;80,00000000000;98,00000000000;FBA;289,44721919300;19700509;0;0;0,09900000000;P;N;06/03/2018
194;20091117;1,00000000000;DIS;1;53,60000000000;63,00000000000;PVB;183,74627471200;19870101;0;0;0,00900000000;P;N;17/11/2009
195;20091118;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;289,44303789100;19870101;0;0;0,00900000000;P;N;18/11/2009
196;20091119;1,00000000000;DIS;1;26,00000000000;32,00000000000;PAD;108,53388215500;19870101;0;1;0,00600000000;P;N;19/11/2009
197;20091121;1,00000000000;DIS;1;63,80000000000;75,00000000000;PVB;46,58900221540;19870101;0;0;0,00900000000;P;N;21/11/2009
198;20091125;1,00000000000;DIS;1;26,00000000000;32,00000000000;PAD;131,72246962100;19870101;0;0;0,00600000000;P;N;25/11/2009
199;20091125;1,00000000000;DIS;1;100,00000000000;116,00000000000;FBA;8,42859280678;19700509;0;0;0,09900000000;P;N;25/11/2009
200;20091126;1,00000000000;DIS;1;125,00000000000;143,00000000000;FBA;223,18905655400;19700509;0;0;0,09900000000;P;N;26/11/2009
201;20091126;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;20,88435608340;19870101;0;0;0,00900000000;P;N;26/11/2009
202;20091130;1,00000000000;DIS;1;40,80000000000;50,00000000000;PAD;843,99016279000;19870101;0;0;0,00600000000;P;N;30/11/2009
203;20091130;1,00000000000;DIS;1;26,00000000000;32,00000000000;PAD;296,16238423400;19870101;0;0;0,00600000000;P;N;30/11/2009
204;20091102;1,00000000000;DIS;1;63,80000000000;75,00000000000;PVB;16,18444064810;19870101;0;0;0,00900000000;P;N;02/11/2009
205;20091103;1,00000000000;DIS;1;60,00000000000;76,00000000000;FBA;188,09560294800;19700509;0;0;0,09900000000;P;N;03/11/2009
206;20091107;1,00000000000;DIS;1;73,60000000000;90,00000000000;PAD;121,67161108000;20020411;0;0;0,00600000000;P;N;07/11/2009
207;20091120;1,00000000000;DIS;1;76,60000000000;90,00000000000;PVB;91,52346714570;19870101;0;0;0,00900000000;P;N;20/11/2009
208;20091128;1,00000000000;DIS;1;51,40000000000;63,00000000000;PAD;14,65611920300;20010829;0;0;0,00600000000;P;N;28/11/2009
209;20091002;1,00000000000;DIS;1;80,00000000000;98,00000000000;FBA;216,00103428400;19700509;0;0;0,09900000000;P;N;02/10/2009
210;20091006;1,00000000000;DIS;1;90,00000000000;110,00000000000;PAD;163,99611086800;20030609;0;1;0,00600000000;P;N;06/10/2009
211;20091013;1,00000000000;DIS;1;73,60000000000;90,00000000000;PAD;19,00684199630;20011220;0;0;0,00600000000;P;N;13/10/2009
212;20091019;1,00000000000;DIS;1;130,80000000000;160,00000000000;PAD;351,84843060000;20000808;0;0;0,00600000000;P;N;19/10/2009
213;20091018;1,00000000000;DIS;1;50,00000000000;66,00000000000;FBA;107,28614452500;19700509;0;0;0,09900000000;P;N;18/10/2009
214;20091028;1,00000000000;DIS;1;50,00000000000;66,00000000000;FBA;58,66210484900;19700509;0;0;0,09900000000;P;N;28/10/2009
215;20091029;1,00000000000;DIS;1;90,00000000000;110,00000000000;PAD;203,90626681100;20030609;0;1;0,00600000000;P;N;29/10/2009
216;20091031;1,00000000000;DIS;1;76,60000000000;90,00000000000;PVB;231,66524773500;19870101;0;0;0,00900000000;P;N;31/10/2009
217;20091003;1,00000000000;DIS;1;76,60000000000;90,00000000000;PVB;223,42420825200;19870101;0;0;0,00900000000;P;N;03/10/2009
218;20091002;1,00000000000;DIS;1;26,00000000000;32,00000000000;PAD;23,12935337730;19870101;0;0;0,00600000000;P;N;02/10/2009
220;20091005;1,00000000000;DIS;1;18,00000000000;20,00000000000;PB;34,26699766110;19700509;0;0;0,01100000000;P;N;05/10/2009
221;20091005;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;538,68328530100;19870101;0;0;0,00900000000;P;N;05/10/2009
223;20091006;1,00000000000;DIS;1;60,00000000000;76,00000000000;FBA;42,77918600980;19700509;0;0;0,09900000000;P;N;06/10/2009
224;20091006;1,00000000000;DIS;1;63,80000000000;75,00000000000;PVB;466,65482511500;19870101;0;0;0,00900000000;P;N;06/10/2009
226;20091007;1,00000000000;DIS;1;26,00000000000;32,00000000000;PAD;38,74932918150;19870101;0;0;0,00600000000;P;N;07/10/2009
227;20091007;1,00000000000;DIS;1;26,00000000000;32,00000000000;PAD;29,31652375020;19870101;0;0;0,00600000000;P;N;07/10/2009
5356;20180307;0,50000000000;DIS;1;20,40000000000;25,00000000000;PAD;177,07482115900;19870101;0;0;0,00600000000;P;N;07/03/2018
5358;20180308;0,50000000000;ACO;0;73,60000000000;90,00000000000;PAD;62,08826443710;20180417;20180417;0;0,00600000000;P;N;08/03/2018
230;20091007;1,00000000000;DIS;1;20,40000000000;25,00000000000;PAD;23,77420618960;19870101;0;0;0,00600000000;P;N;07/10/2009
231;20091007;1,00000000000;DIS;1;26,00000000000;32,00000000000;PAD;11,03379185550;19870101;0;0;0,00600000000;P;N;07/10/2009
232;20091013;1,00000000000;DIS;1;17,00000000000;20,00000000000;PVB;62,50317202660;19870101;0;0;0,00900000000;P;N;13/10/2009
8031;20190209;0,50000000000;ACO;0;53,60000000000;63,00000000000;PVB;163,32786508200;19870101;0;0;0,00900000000;P;N;09/02/2019
233;20091015;1,00000000000;DIS;1;80,00000000000;98,00000000000;FBA;223,99940941000;19700509;0;0;0,09900000000;P;N;15/10/2009
234;20091015;1,00000000000;DIS;1;26,00000000000;32,00000000000;PAD;11,03379185550;19870101;0;0;0,00600000000;P;N;15/10/2009
235;20091015;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;108,85738857100;19870101;0;0;0,00900000000;P;N;15/10/2009
236;20091017;1,00000000000;DIS;1;150,00000000000;170,00000000000;FBA;26,37214412340;19700509;0;0;0,09900000000;P;N;17/10/2009
237;20091021;1,00000000000;DIS;1;60,00000000000;76,00000000000;FBA;56,13845191840;19700509;0;0;0,09900000000;P;N;21/10/2009
238;20091021;1,00000000000;DIS;1;63,80000000000;75,00000000000;PVB;32,85080468750;19870101;0;0;0,00900000000;P;N;21/10/2009
240;20091023;1,00000000000;DIS;1;60,00000000000;76,00000000000;FBA;28,74057527960;19700509;0;0;0,09900000000;P;N;23/10/2009
241;20091023;1,00000000000;DIS;1;60,00000000000;76,00000000000;FBA;28,74057527960;19700509;0;0;0,09900000000;P;N;23/10/2009
242;20091027;1,00000000000;DIS;1;26,00000000000;32,00000000000;PAD;38,77318185050;19870101;0;0;0,00600000000;P;N;27/10/2009
243;20091027;1,00000000000;DIS;1;80,00000000000;98,00000000000;FBA;92,54873419680;19700509;0;1;0,09900000000;P;N;27/10/2009
245;20091027;1,00000000000;DIS;1;40,80000000000;50,00000000000;PAD;40,32342166170;19870101;0;0;0,00600000000;P;N;27/10/2009
5360;20180309;1,00000000000;DIS;1;50,00000000000;66,00000000000;FBA;19,40828701000;19700509;0;0;0,09900000000;P;N;09/03/2018
249;20091030;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;72,95109536180;19870101;0;0;0,00900000000;P;N;30/10/2009
251;20090902;1,00000000000;DIS;1;150,00000000000;170,00000000000;FBA;49,19547122250;19700509;0;1;0,09900000000;P;N;02/09/2009
252;20090904;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;44,25162805670;19870101;0;0;0,00900000000;P;N;04/09/2009
255;20090907;1,00000000000;DIS;1;61,40000000000;75,00000000000;PAD;96,97863434610;19870101;0;0;0,00600000000;P;N;07/09/2009
256;20090907;1,00000000000;DIS;1;63,80000000000;75,00000000000;PVB;156,92623587300;19870101;0;0;0,00900000000;P;N;07/09/2009
5361;20180309;1,00000000000;DIS;1;90,00000000000;110,00000000000;PAD;144,53374465400;20040107;0;0;0,00600000000;P;N;09/03/2018
5362;20180309;0,50000000000;ACO;0;32,60000000000;40,00000000000;PAD;77,77029006380;19870101;0;0;0,00600000000;P;N;09/03/2018
257;20090908;1,00000000000;DIS;1;73,60000000000;90,00000000000;PAD;51,06688306730;20080218;0;0;0,00600000000;P;N;08/09/2009
258;20090909;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;44,25162805670;19870101;0;0;0,00900000000;P;N;09/09/2009
259;20090910;1,00000000000;DIS;1;26,00000000000;32,00000000000;PAD;44,44230521840;19870101;0;0;0,00600000000;P;N;10/09/2009
260;20090910;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;44,25162805670;19870101;0;0;0,00900000000;P;N;10/09/2009
261;20090910;1,00000000000;DIS;1;34,00000000000;40,00000000000;PVB;73,15782368290;19870101;0;0;0,00900000000;P;N;10/09/2009
262;20090911;1,00000000000;DIS;1;26,00000000000;32,00000000000;PAD;108,53388215500;19870101;0;1;0,00600000000;P;N;11/09/2009
263;20090911;1,00000000000;DIS;1;60,00000000000;76,00000000000;FBA;153,36696038100;19700509;0;0;0,09900000000;P;N;11/09/2009
264;20090912;1,00000000000;DIS;1;32,60000000000;40,00000000000;PAD;215,49904697800;19870101;0;1;0,00600000000;P;N;12/09/2009
265;20090914;1,00000000000;DIS;1;20,40000000000;25,00000000000;PAD;98,81196039990;19870101;0;0;0,00600000000;P;N;14/09/2009
266;20090914;1,00000000000;DIS;1;60,00000000000;76,00000000000;FBA;20,73605329730;19700509;0;0;0,09900000000;P;N;14/09/2009
270;20090920;1,00000000000;DIS;1;61,40000000000;75,00000000000;PAD;148,99761371400;20030115;0;0;0,00600000000;P;N;20/09/2009
272;20090921;1,00000000000;DIS;1;50,00000000000;66,00000000000;FBA;44,72554780070;19700509;0;0;0,09900000000;P;N;21/09/2009
273;20090921;1,00000000000;DIS;1;50,00000000000;66,00000000000;FBA;44,72554780070;19700509;0;0;0,09900000000;P;N;21/09/2009
274;20090921;1,00000000000;DIS;1;53,60000000000;63,00000000000;PVB;48,22560627130;19870101;0;1;0,00900000000;P;N;21/09/2009
275;20090407;1,00000000000;DIS;1;80,00000000000;98,00000000000;FBA;382,28209483900;19700509;0;0;0,09900000000;P;N;07/04/2009
276;20090407;1,00000000000;DIS;1;53,60000000000;63,00000000000;PVB;79,32194584250;19870101;0;0;0,00900000000;P;N;07/04/2009
277;20090402;1,00000000000;DIS;1;80,00000000000;98,00000000000;FBA;34,81563394180;19700509;0;0;0,09900000000;P;N;02/04/2009
278;20090401;1,00000000000;DIS;1;80,00000000000;98,00000000000;FBA;382,28209483900;19700509;0;0;0,09900000000;P;N;01/04/2009
279;20090427;1,00000000000;DIS;1;40,80000000000;50,00000000000;PAD;42,64114233470;19870101;0;0;0,00600000000;P;N;27/04/2009
280;20090423;1,00000000000;DIS;1;51,40000000000;63,00000000000;PAD;198,08706246000;20140616;0;0;0,00600000000;P;N;23/04/2009
284;20090422;1,00000000000;DIS;1;80,00000000000;98,00000000000;FBA;93,83938616820;19700509;0;0;0,09900000000;P;N;22/04/2009
285;20090430;1,00000000000;DIS;1;130,80000000000;160,00000000000;PAD;60,09739620730;20010829;0;1;0,00600000000;P;N;30/04/2009
286;20090417;1,00000000000;DIS;1;76,60000000000;90,00000000000;PVB;125,99169026900;19870101;0;0;0,00900000000;P;N;17/04/2009
287;20090415;1,00000000000;DIS;1;76,60000000000;90,00000000000;PVB;308,77936494000;19870101;0;0;0,00900000000;P;N;15/04/2009
288;20090425;1,00000000000;DIS;1;76,60000000000;90,00000000000;PVB;136,31797214100;19870101;0;0;0,00900000000;P;N;25/04/2009
289;20090406;1,00000000000;DIS;1;80,00000000000;98,00000000000;FBA;158,35837020300;19700509;0;0;0,09900000000;P;N;06/04/2009
290;20090406;1,00000000000;DIS;1;100,00000000000;116,00000000000;FBA;104,95698662100;19700509;0;0;0,09900000000;P;N;06/04/2009
291;20090405;1,00000000000;DIS;1;53,60000000000;63,00000000000;PVB;441,46038686700;19870101;0;0;0,00900000000;P;N;05/04/2009
292;20090404;1,00000000000;DIS;1;80,00000000000;98,00000000000;FBA;158,35837020300;19700509;0;0;0,09900000000;P;N;04/04/2009
293;20090403;1,00000000000;DIS;1;100,00000000000;116,00000000000;FBA;305,44597258500;19700509;0;0;0,09900000000;P;N;03/04/2009
294;20090403;1,00000000000;DIS;1;100,00000000000;116,00000000000;FBA;305,44597258500;19700509;0;0;0,09900000000;P;N;03/04/2009
295;20090402;1,00000000000;DIS;1;100,00000000000;116,00000000000;FBA;305,44597258500;19700509;0;0;0,09900000000;P;N;02/04/2009
296;20090401;1,00000000000;DIS;1;53,60000000000;63,00000000000;PVB;95,82359131320;19870101;0;0;0,00900000000;P;N;01/04/2009
297;20090423;1,00000000000;DIS;1;60,00000000000;76,00000000000;FBA;162,72828017200;19700509;0;0;0,09900000000;P;N;23/04/2009
298;20090428;1,00000000000;DIS;1;130,80000000000;160,00000000000;PAD;11,07704895500;20010829;0;1;0,00600000000;P;N;28/04/2009
300;20091122;1,00000000000;DIS;1;26,00000000000;32,00000000000;PAD;14,38415122030;19870101;0;0;0,00600000000;P;N;22/11/2009
301;20091214;1,00000000000;DIS;1;60,00000000000;76,00000000000;FBA;84,09730193810;19700509;0;0;0,09900000000;P;N;14/12/2009
302;20090301;1,00000000000;DIS;1;27,20000000000;32,00000000000;PVB;365,48934304000;19870101;0;0;0,00900000000;P;N;01/03/2009
303;20090303;1,00000000000;DIS;1;76,60000000000;90,00000000000;PVB;93,07891728780;19870101;0;0;0,00900000000;P;N;03/03/2009
304;20090303;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;38,89146686380;19870101;0;0;0,00900000000;P;N;03/03/2009
307;20090311;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;29,90306902020;19870101;0;0;0,00900000000;P;N;11/03/2009
308;20090312;1,00000000000;DIS;1;61,40000000000;75,00000000000;PAD;169,43332723800;20080129;0;0;0,00600000000;P;N;12/03/2009
309;20090317;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;52,92863690840;19870101;0;0;0,00900000000;P;N;17/03/2009
310;20090318;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;662,72074766100;19870101;0;0;0,00900000000;P;N;18/03/2009
311;20090318;1,00000000000;DIS;1;26,00000000000;32,00000000000;PAD;619,42012711200;19870101;0;0;0,00600000000;P;N;18/03/2009
312;20090318;1,00000000000;DIS;1;26,00000000000;32,00000000000;PAD;46,12807053220;19870101;0;0;0,00600000000;P;N;18/03/2009
313;20090318;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;52,92863690840;19870101;0;0;0,00900000000;P;N;18/03/2009
314;20090323;1,00000000000;DIS;1;70,00000000000;86,00000000000;FBA;90,89383182040;19700509;0;0;0,09900000000;P;N;23/03/2009
315;20090323;1,00000000000;DIS;1;42,60000000000;50,00000000000;PVB;662,72074766100;19870101;0;0;0,00900000000;P;N;23/03/2009
316;20090325;1,00000000000;DIS;1;73,60000000000;90,00000000000;PAD;63,14129559700;19870101;0;0;0,00600000000;P;N;25/03/2009
317;20090325;1,00000000000;DIS;1;63,80000000000;75,00000000000;PVB;33,80162008260;19870101;0;0;0,00900000000;P;N;25/03/2009
